word,x,y
ポ,-0.7056671380996704,-0.2083926498889923
一望,0.9080029726028442,-0.07414332032203674
遅,3.0750417709350586,-1.4420216083526611
[金融],0.3239595890045166,2.4664981365203857
[久留米市],-3.0268492698669434,2.3970038890838623
届ける,-0.5447368025779724,-4.57387638092041
言論,-1.930359125137329,-2.1559410095214844
下半身,5.863579750061035,-3.5408148765563965
[FC東京],-2.1068873405456543,3.7197766304016113
[バリアフリー],3.3572068214416504,4.716489791870117
[TNA],-3.376845359802246,3.766575574874878
塵,6.983502388000488,-3.83784818649292
贈り物,-0.44641637802124023,-6.288137912750244
B級,-1.1205209493637085,3.1594228744506836
役立っ,2.1372756958007812,-2.8972151279449463
[多様体],7.197127342224121,0.9743967652320862
屈辱,-1.8802443742752075,-6.330402851104736
戦勝,-3.794090747833252,-4.057593822479248
了,-2.7035179138183594,-4.063676834106445
[生態系],6.814505577087402,0.005783632397651672
帽,2.913370132446289,-1.2175095081329346
歌劇場,-5.328177452087402,2.6286544799804688
ひいては,-0.09527194499969482,-2.3130195140838623
[チューリッヒ],-4.096719264984131,4.190363883972168
停留場,-0.5556455254554749,3.7187681198120117
[レジスタ_(コンピュータ)],8.943026542663574,4.825313568115234
塗ら,5.1107635498046875,-2.028897762298584
茶屋,-1.9720418453216553,-3.1976397037506104
ライアン,-4.289028167724609,-0.13170883059501648
[深夜番組],-0.2618502974510193,2.2148191928863525
手作り,2.983555316925049,-1.4656291007995605
欧米では,3.107059955596924,1.081085205078125
[ペルシア],-1.1258656978607178,-4.349846839904785
アルファ,1.7701321840286255,3.1216087341308594
[癌],0.23086678981781006,0.48027679324150085
喫茶店,-1.6128273010253906,-0.5212970972061157
不運,-0.003272414207458496,-5.109164237976074
憲,-4.584619522094727,-3.7592692375183105
[アンゴラ],-3.043416976928711,2.5720632076263428
遊戯,2.7065815925598145,-3.054814338684082
排斥,-2.1427836418151855,-6.041744709014893
Tシャツ,0.6847962141036987,0.6786444187164307
公職,-4.215151786804199,-1.576697587966919
アップロード,3.491330146789551,1.4657955169677734
中年,-0.626183032989502,-4.522749900817871
測,5.688809871673584,1.48945951461792
ボー,-1.7764372825622559,-0.8770937323570251
形跡,1.0687392950057983,-3.0045082569122314
自治権,-0.15443450212478638,1.5110933780670166
空洞,7.81104850769043,-1.4809370040893555
[写真フィルム],7.568012237548828,4.242238521575928
[電磁波],7.804745674133301,0.2396022230386734
衣類,3.9248948097229004,-1.639709711074829
ウルフ,-3.073307991027832,-1.9549055099487305
[袁紹],-1.7903339862823486,-5.875941753387451
[密度],9.314200401306152,0.7206531167030334
罰則,2.074873924255371,1.1566005945205688
朝鮮人,-4.064558029174805,-3.6211633682250977
19回,-5.06141996383667,4.1132025718688965
カジノ,-1.7169756889343262,2.188819169998169
60年代,-0.36603081226348877,1.1860312223434448
[2002_FIFAワールドカップ],-3.8065786361694336,5.022888660430908
ブランク,-0.003602266311645508,1.257897138595581
変容,3.365683078765869,-4.235880374908447
無実,-3.626126766204834,-7.103921890258789
[地質学],0.35853004455566406,0.47117117047309875
俊足,4.051421165466309,-0.37933290004730225
防ぎ,3.7535042762756348,-4.637822151184082
[趣味],2.034038543701172,-1.115628957748413
カート,0.5671873092651367,1.049634575843811
ローマ軍,0.12404394149780273,-3.6042470932006836
[馬主],-3.02736759185791,1.6657869815826416
小型車,3.574552536010742,6.201413154602051
無色,5.636844158172607,0.48045507073402405
どころ,0.4372652769088745,-4.352097511291504
復員,-6.8298020362854,-1.599808931350708
戦列,0.6649465560913086,-1.7271478176116943
敬虔,-4.337133407592773,-6.571061134338379
[部族],1.055071473121643,-2.982326030731201
白鳥,-3.1271233558654785,-3.9272217750549316
[中山競馬場],-3.2569947242736816,4.796229839324951
le,-1.2586874961853027,-1.0223708152770996
市庁舎,-2.712657928466797,2.4958882331848145
[諸葛亮],-2.0102896690368652,-7.275358200073242
正門,-1.6355324983596802,0.8258030414581299
変速,7.155682563781738,2.088210344314575
ふつう,4.579615592956543,-1.3096001148223877
[繁殖牝馬],-0.5863986015319824,2.2018330097198486
ひら,-1.0654999017715454,-2.805697202682495
販売会社,0.3737887144088745,5.644062519073486
独創,2.4101572036743164,-1.9823570251464844
[加賀藩],-2.918647289276123,-2.602242946624756
燃やし,-0.5804724097251892,-7.1613054275512695
基礎自治体,0.9995261430740356,5.816262245178223
哺乳類,6.185611724853516,0.7020578384399414
頬,3.828629970550537,-5.521023273468018
制球,3.8115811347961426,-1.9584925174713135
翻し,-4.089878082275391,-6.329328536987305
[第46回衆議院議員総選挙],-4.43740701675415,2.7670834064483643
馬鹿,0.28945767879486084,-9.398727416992188
届け出,-3.9325218200683594,1.2187628746032715
勃興,-0.8348162174224854,-3.2653086185455322
殿堂,-4.210471153259277,2.735456943511963
焼却,0.996169924736023,-2.643242597579956
無傷,0.3621993064880371,-1.9943346977233887
[つくば市],-1.3394728899002075,4.88314151763916
外周,5.529563903808594,1.7741725444793701
広める,-1.9766619205474854,-5.441252708435059
セブン,0.7776771783828735,0.9585559964179993
端緒,-1.6677637100219727,-0.417311429977417
[尺],6.198834419250488,-1.3426015377044678
巨匠,-2.0525107383728027,-4.192361354827881
[私鉄],1.7297221422195435,5.571854591369629
絶縁,1.7052189111709595,-1.6278629302978516
[トーキー],-0.08002364635467529,1.378331184387207
戦役,-2.959188938140869,-3.201061487197876
かけ離れ,3.7987265586853027,-5.209805488586426
[PHS],4.505327224731445,6.500306606292725
コンサルティング,-0.4140889048576355,5.543468952178955
釜,2.028937339782715,-2.3871865272521973
正規軍,-2.0214529037475586,-0.3028329014778137
沢山,1.794082760810852,-4.7041449546813965
Europe,-1.125118613243103,5.554439067840576
NAD,3.3908119201660156,2.0130276679992676
ネコ,2.8894171714782715,-3.463144302368164
[守備防御点],4.029263019561768,3.062936782836914
[山形市],-2.4490418434143066,3.243879556655884
精鋭,-0.1839843988418579,-2.6762869358062744
[コラボレーション],0.7474439144134521,4.298922538757324
AB,3.0059380531311035,7.336650371551514
経理,-1.98175048828125,1.601719856262207
殺戮,0.5200974941253662,-6.821451663970947
澄,-3.036447525024414,-6.151764392852783
Art,-1.8501229286193848,4.137570381164551
[旗],1.6132892370224,0.01436704397201538
英語名,-0.12641143798828125,1.9139926433563232
[ポーランド語],-1.1087737083435059,-0.7410939931869507
オートバイ,0.9164764881134033,2.2201955318450928
[数_(文法)],6.093879222869873,-1.3167083263397217
税収,1.7573579549789429,0.9614273905754089
行政区分,0.5160683393478394,4.146827220916748
泡,7.283206939697266,-3.7365405559539795
囲ん,2.280762195587158,-4.275804042816162
パシフィック,-2.940894842147827,6.9052510261535645
[マダガスカル],-1.3158503770828247,0.9190715551376343
[価格],6.876165390014648,3.009976625442505
コンスタント,1.0914958715438843,0.8216976523399353
構わ,1.6807819604873657,-4.298795700073242
[北朝_(日本)],-2.151714324951172,-3.909867763519287
[文化大革命],-4.5240092277526855,-1.4104070663452148
[バンクーバー_(ブリティッシュコロンビア州)],-4.090329170227051,5.565486431121826
モニュメント,1.1528657674789429,1.8008084297180176
[延享],-2.3830933570861816,-3.0251708030700684
25回,-3.9093527793884277,4.34832763671875
[藩士],-4.74251127243042,-3.8613944053649902
仕官,-3.062847137451172,-7.971834182739258
アルゼンチン,-3.4824137687683105,2.976581335067749
[シリーズ_(作品)],3.38128662109375,3.0903451442718506
受け継ぎ,-1.8362913131713867,-4.66891622543335
[リッチモンド_(バージニア州)],-1.9622485637664795,0.7749660015106201
気付き,-0.20180684328079224,-7.121033668518066
文筆,-4.099907875061035,-3.2744083404541016
拝殿,1.5435925722122192,-0.19489380717277527
診察,-0.26722002029418945,-2.972027063369751
特産,2.054022789001465,-0.3337191939353943
[福祉],-0.5057371854782104,1.5455882549285889
済ん,0.18580949306488037,-1.4535655975341797
村長,-6.258366584777832,-3.057126760482788
共同運行,-0.40210866928100586,7.317673683166504
[確率],6.847908973693848,0.6397911310195923
[カール・マルクス],-1.0760334730148315,-3.3923892974853516
佐伯,-4.41961669921875,-3.348926305770874
[練習機],3.2286252975463867,5.684909820556641
Stage,0.6052646636962891,4.3059821128845215
車道,4.699297904968262,2.519618034362793
利権,-1.2401435375213623,-2.308345079421997
砂浜,3.5850729942321777,-0.5091493129730225
至,-0.9031804203987122,-3.7423858642578125
136,-1.853002667427063,3.863828182220459
[工業],3.502680778503418,2.318765163421631
コクピット,5.873281955718994,1.1907837390899658
レプリカ,2.0327706336975098,2.8726093769073486
[小樽市],-4.516670227050781,2.626412868499756
切腹,-2.796772003173828,-8.373373985290527
罹患,0.008092522621154785,-4.314316272735596
CA,2.2127904891967773,7.222196578979492
みき,-3.2896862030029297,-3.080275297164917
辛うじて,-0.9705237746238708,-2.338728427886963
沙,-2.3978724479675293,-5.199343681335449
[タイ語],0.8400634527206421,1.5019290447235107
京大,-4.032618522644043,0.09561192989349365
党は,-3.2996773719787598,0.0650070309638977
ソニー,-1.4865665435791016,4.703413486480713
[中山道],-0.09009295701980591,0.9038382768630981
[au_(携帯電話)],2.9774632453918457,6.822442054748535
視線,4.894946098327637,-5.547785758972168
美貌,-0.6725476980209351,-8.132014274597168
是正,2.307201385498047,0.5577235221862793
[クウェート],-4.376845359802246,3.040815830230713
[アトランタ・ブレーブス],-4.370611190795898,3.852325916290283
スクエア,1.835044026374817,5.888428688049316
臨,-2.9704699516296387,-3.1596901416778564
昭,-3.1754813194274902,-2.6936914920806885
[日本銀行],-3.4111599922180176,3.936461925506592
追従,2.752859592437744,-2.085949659347534
重宝,2.343163013458252,-3.1971752643585205
1月8日,-7.281403064727783,4.489886283874512
撃,2.8305764198303223,-3.33182954788208
[トマト],3.901614189147949,0.09930336475372314
[1615年],-4.64588737487793,-1.6778278350830078
すぐれ,0.6735806465148926,-6.380614280700684
憎悪,0.9358031749725342,-8.804428100585938
[テーブルトークRPG],3.0216193199157715,1.6378118991851807
朝鮮半島,-1.4276291131973267,-1.0887200832366943
配色,5.160663604736328,2.2304141521453857
[共産党],-3.2217965126037598,0.303730309009552
330,-0.2074897289276123,4.48264217376709
発酵,6.905462265014648,-0.5857462286949158
[演歌],0.25951647758483887,0.31129464507102966
一意,6.875013828277588,2.102316379547119
響,-1.1939949989318848,-2.561147928237915
保険料,2.8659043312072754,4.118199348449707
[2006_FIFAワールドカップ],-3.4639525413513184,3.6413638591766357
二階,0.40908122062683105,-2.122624635696411
[単線],3.158876895904541,3.8245348930358887
趣,3.0467357635498047,-3.648676633834839
ヴィルヘルム,-5.359176158905029,-0.8542947173118591
ボイコット,-3.4094624519348145,0.6630762815475464
21回,-4.747313976287842,4.270688056945801
西川,-3.5323734283447266,-0.6203094124794006
ライブツアー,-1.170264720916748,4.7095255851745605
[東ヨーロッパ],0.26638543605804443,0.9381063580513
無くなり,1.4053758382797241,-0.6444702744483948
ともかく,0.4315164089202881,-3.1831881999969482
WEB,0.9096158742904663,5.467496395111084
拍車,0.17569482326507568,-2.0210611820220947
購買,1.3970683813095093,0.8921698927879333
AI,4.736843109130859,2.8471860885620117
[国道1号],1.26439368724823,3.5835723876953125
ゆうき,-1.7348532676696777,-2.6889843940734863
中華,-2.444840908050537,-1.1794586181640625
[重巡洋艦],-0.5589132308959961,2.1993155479431152
政府機関,-0.7010923027992249,3.9872398376464844
軋轢,-2.6934618949890137,-4.085667133331299
注ぎ,-0.3963221311569214,-3.7843570709228516
命題,4.743692874908447,-0.5168591737747192
∈,1.4532395601272583,0.5508495569229126
駒の,2.1578216552734375,0.5471947193145752
[気球],2.0158281326293945,0.6164510250091553
[田],3.4488401412963867,-2.6872310638427734
研究対象,2.943516254425049,-1.4277658462524414
周年,-4.518373489379883,4.328678131103516
[地理学],-0.11469066143035889,0.08645369112491608
義務づけ,0.40517735481262207,2.582087755203247
[資本],3.914252758026123,1.590179681777954
だって,-0.3959008455276489,-4.982903480529785
ドクター,-1.6036039590835571,-1.1542601585388184
ISO,5.172478675842285,9.05852222442627
支隊,-4.071801662445068,0.6352570056915283
追い出さ,-3.276022434234619,-7.126952171325684
次数,7.624815940856934,1.413623571395874
秘密裏,-3.6324634552001953,-2.130436897277832
[UEFAヨーロッパリーグ],-1.0315712690353394,3.4999442100524902
トラップ,4.953147888183594,-0.17793840169906616
[中央区_(大阪市)],-2.315837860107422,2.9240434169769287
[電子掲示板],3.7885074615478516,2.54986834526062
[1820年],-5.029607772827148,-0.6778841018676758
配送,3.0204949378967285,4.250704765319824
夢見,-3.20804500579834,-7.347939968109131
""">",0.09381282329559326,1.7901256084442139
おそらくは,-0.12473303079605103,-3.9269704818725586
撃つ,5.152411937713623,-6.074868202209473
濃く,2.3435935974121094,-3.2279295921325684
強める,0.27089715003967285,-4.8915910720825195
猪木,-3.5233888626098633,-1.719043493270874
稜線,5.564225673675537,-0.9680225253105164
[海軍省],-4.454578876495361,2.2912437915802
下宿,-4.466920375823975,-4.59215784072876
15代,-6.509376049041748,-1.430943489074707
営み,-1.435590386390686,-5.5837883949279785
らしき,1.520262360572815,-5.50253963470459
クリーム,5.764379978179932,1.1877548694610596
3両編成,3.4644269943237305,7.133328437805176
[西ヨーロッパ],1.2011207342147827,0.04184223711490631
[生活],3.6190547943115234,-4.095448970794678
組閣,-5.2152838706970215,-0.40002912282943726
収まる,3.6666126251220703,-1.7557508945465088
[血管],7.73555850982666,-0.35025107860565186
オックスフォード,-4.557067394256592,-0.38731956481933594
国軍,-3.4540939331054688,0.4574854373931885
鉄道線,0.59544837474823,6.304865837097168
[1800年],-5.431735992431641,-0.3166002631187439
東国,-1.269501805305481,-5.194717884063721
期日,-2.4730148315429688,2.8558967113494873
[公職選挙法],-1.5485097169876099,4.39304256439209
出遅れ,1.0512181520462036,0.3197794556617737
(、、,-3.387126922607422,0.8429201245307922
褒め,-1.7014012336730957,-9.38455867767334
[1775年],-5.986098289489746,-1.0447347164154053
商事,-3.674048900604248,2.1034998893737793
解い,1.352333426475525,-7.7529826164245605
キー局,0.5730713605880737,4.3698248863220215
主幹,-3.115628242492676,1.8808784484863281
創部,-4.777064800262451,4.845419883728027
[教科書],-0.04657328128814697,2.7123634815216064
返り咲き,-6.204780101776123,0.5244650840759277
ムハンマド,-3.9933037757873535,-4.759783744812012
孫娘,-5.538940906524658,-5.372991561889648
祝,-4.150695323944092,-2.162508487701416
[公職追放],-5.432841777801514,-1.4431445598602295
携え,-2.6893293857574463,-7.48600959777832
8世紀,-0.17184215784072876,-1.6849324703216553
観客席,2.7668228149414062,1.722485065460205
リッター,1.0927730798721313,2.9997925758361816
最優秀賞,-2.6414880752563477,4.307562351226807
託さ,-3.697443962097168,-6.938739776611328
責め,-1.2161980867385864,-11.1665620803833
電極,9.152764320373535,1.939621925354004
[リン],5.200012683868408,1.2400200366973877
[ウィリアムズF1],0.24105381965637207,3.406026840209961
計器,6.71608304977417,3.930933713912964
神奈川県,-4.010449409484863,4.254968643188477
自衛,1.4741240739822388,-1.7335834503173828
欠乏,3.692206382751465,-3.471672534942627
[民間放送],0.5091991424560547,5.217813014984131
墨,2.1746954917907715,-5.14900541305542
跳躍,6.4836745262146,-2.1825404167175293
傑出,-0.9509133100509644,-3.6278979778289795
[1791年],-6.653384685516357,-1.0480632781982422
機関砲,4.71510648727417,2.242936134338379
反逆,-2.191950798034668,-7.3381242752075195
ありがとう,-2.9598286151885986,-0.17126142978668213
庶流,0.34600234031677246,-3.1957476139068604
リサイタル,-3.993593215942383,2.133828639984131
[Uボート],0.8292136192321777,1.0708844661712646
129,-1.3697504997253418,3.4767372608184814
淡い,3.74782133102417,-2.9111459255218506
略記,3.2506442070007324,3.60282826423645
クリーン,3.506012439727783,2.2075774669647217
平均値,4.939048767089844,3.256269931793213
押収,-0.9021321535110474,-1.1827588081359863
テール,4.1347432136535645,2.206585645675659
[クビライ],-4.35073184967041,-4.906614780426025
笑っ,0.4465101957321167,-9.003257751464844
[靖国神社],-6.262110233306885,-0.03300467133522034
賑わい,0.9789634943008423,-1.8181140422821045
服従,0.357366681098938,-7.718076229095459
[B'z],1.3542884588241577,3.03653621673584
頭上,3.9819469451904297,-3.7634196281433105
了解,-2.0059361457824707,-2.39762282371521
[アラブ首長国連邦],-2.468411445617676,6.316338539123535
口調,2.299698829650879,-6.688607692718506
菅,-3.5479254722595215,-3.2493984699249268
目処,-0.6468367576599121,5.4059224128723145
店長,-2.705526828765869,-0.6906315684318542
モーツァルト,-2.2138171195983887,-2.6644232273101807
ラテン系,0.37052714824676514,1.08890962600708
MAX,1.3835731744766235,4.784002780914307
綺麗,5.1423139572143555,-4.087677001953125
迄,-1.9957537651062012,2.395402431488037
画質,8.50861644744873,3.833584785461426
探検隊,-4.264170169830322,-1.134087324142456
ハンマー,5.229715824127197,-2.059201717376709
Hot,2.3887815475463867,5.881656646728516
惣,-1.5574076175689697,-5.648590087890625
[号_(称号)],-1.7357993125915527,-4.552720069885254
[ポンド_(質量)],5.433935642242432,3.5687203407287598
贅沢,1.091652750968933,-5.055083751678467
くえん,0.10728192329406738,0.47018206119537354
[ファゴット],1.3559564352035522,-0.659041166305542
労,-3.544731616973877,-2.523777961730957
公共交通機関,3.192532539367676,4.486748218536377
フレデリック,-4.663776397705078,-1.2900619506835938
募っ,-3.2565793991088867,-2.93976092338562
めざし,-3.118278980255127,-1.7564265727996826
[川口市],-1.1819608211517334,3.644690752029419
ペダル,6.995021820068359,1.3356943130493164
帝国軍,-1.8100860118865967,-2.410132646560669
[天津市],-5.525750637054443,0.8663613796234131
捕まっ,-2.3046507835388184,-7.31476354598999
[農民],-1.083186149597168,-4.976706027984619
幕下,-2.9720335006713867,-1.7057781219482422
[ジョージ・W・ブッシュ],-3.6228575706481934,1.7709152698516846
収まっ,0.25281429290771484,-3.6102826595306396
弁当,0.6960353851318359,-0.1642591953277588
[アプリケーションプログラミングインタフェース],6.970723628997803,5.617346286773682
[タモリ],-0.4300268888473511,-1.4012629985809326
分派,-1.2053978443145752,-2.3860225677490234
一部分,3.8661885261535645,0.03413437306880951
ダル,-2.098426342010498,-4.0266337394714355
原子炉,3.9711060523986816,6.274208068847656
[小字],2.9455928802490234,0.7167770266532898
敏感,5.036198139190674,-4.158298969268799
ミュージアム,-1.1621862649917603,4.533236980438232
5世紀,-0.3934605121612549,-1.8564913272857666
ウェア,2.3792943954467773,3.181326389312744
練習生,-4.310348987579346,2.890418529510498
中小企業,0.21343159675598145,4.167039394378662
[セグンダ・ディビシオン],-1.1899152994155884,3.3884923458099365
[歌曲],1.460328221321106,-1.3398258686065674
[1828年],-5.999770641326904,-0.7823616862297058
[中野区],-4.076529026031494,3.606271743774414
色素,9.097373008728027,-0.03983038663864136
暇,-0.2407514452934265,-6.809717178344727
[地区],0.7893223762512207,4.712251663208008
ザクセン,-3.8484020233154297,-1.5548739433288574
[ソニー・ミュージックレコーズ],-2.166156530380249,3.7095816135406494
貸付,0.7952356338500977,2.382772922515869
万能,3.889957904815674,-2.977969169616699
料金所,3.194551467895508,5.109772682189941
皇女,-2.9867618083953857,-5.878482818603516
[心不全],-1.0205426216125488,2.8281571865081787
ヘア,2.079493522644043,0.11434181779623032
[幕内],-1.0999414920806885,0.026190146803855896
[暦],1.1071504354476929,-0.4179495573043823
[グリーンランド],-0.5015555620193481,2.0010013580322266
飛行士,-2.010355234146118,0.6430215835571289
一般社団法人,-2.0395755767822266,5.516925811767578
基本計画,-1.045257568359375,7.549622535705566
[宦官],-1.3910231590270996,-7.710328102111816
帰化,-4.391663074493408,-2.1659557819366455
一目,0.6455824375152588,-5.194202899932861
受,1.5890289545059204,-0.5889908075332642
20万人,-3.682417869567871,1.955143690109253
[大永],-2.001596212387085,-4.5618462562561035
[1940年代],-1.2239458560943604,2.4588000774383545
[メディア],2.2322545051574707,1.2252424955368042
誌面,2.9684410095214844,2.573699712753296
ハインリヒ,-4.781299591064453,-2.2442429065704346
[党首],-5.0976433753967285,2.5747177600860596
サック,1.2392429113388062,0.7903231382369995
来日公演,-3.9300131797790527,4.171384334564209
彫刻家,-3.9870004653930664,-1.593057632446289
願望,2.011598587036133,-5.532317638397217
フランクリン,-2.961751699447632,-0.41897857189178467
[宮崎市],-3.7446298599243164,3.673760414123535
インタフェース,7.732010841369629,4.599419116973877
ブッシュ,-1.8978692293167114,0.3696076273918152
卸,0.7764145135879517,2.9275689125061035
山上,-0.9397960305213928,-2.8785738945007324
リック,-1.8752182722091675,-1.6288371086120605
ハワード,-2.9813218116760254,-0.8771335482597351
服属,-1.001401662826538,-6.893861293792725
2007年度,-2.0001587867736816,7.413462162017822
情景,2.37612247467041,-3.9471216201782227
[シカ],3.2387261390686035,-3.8243026733398438
バージョンアップ,4.128645896911621,5.659209728240967
[ライブラリ],7.195855140686035,4.3577375411987305
[愛],2.1761178970336914,-7.731164932250977
時計回り,2.356501579284668,2.4995408058166504
[集落],3.2985401153564453,-1.344794511795044
水温,7.9656782150268555,1.5064022541046143
[探偵],-1.9881157875061035,-3.353921890258789
南極,-0.10607761144638062,1.1801972389221191
AS,3.4379711151123047,8.242164611816406
勿論,1.0164505243301392,-2.3092041015625
実演,1.075635313987732,-0.2811289429664612
-(,2.9081177711486816,1.3579578399658203
合理的,3.8857345581054688,-1.3458666801452637
アイス,2.599712371826172,2.6738553047180176
故事,-1.9236171245574951,-7.141599178314209
[宮内庁],-4.028238773345947,1.4015612602233887
モーション,5.8180251121521,2.721677541732788
苦,1.867388129234314,-7.906214714050293
取り調べ,-2.618502616882324,-4.7937235832214355
頼ら,2.1964240074157715,-2.9350528717041016
4回目,-3.215327739715576,4.128978252410889
[北極海],1.7668505907058716,1.9601414203643799
立てて,0.10626959800720215,-5.796607494354248
窺える,-0.2894669771194458,-5.431637763977051
[タンザニア],-2.3805322647094727,2.959770679473877
熱意,-1.9988162517547607,-5.587643623352051
入り込ん,3.011833667755127,-6.626327037811279
コンビニ,2.2936534881591797,3.488788366317749
む,0.3083019256591797,-4.445006370544434
織,0.7926372289657593,-4.548110008239746
仮名,1.569018006324768,-2.1712701320648193
5条,-0.8946316838264465,3.615171432495117
宴,-3.237100601196289,-7.460545539855957
縄張り,0.6102803945541382,-3.807619094848633
密閉,6.919861316680908,0.29660120606422424
[1825年],-6.156019687652588,-0.3528687357902527
札所,-0.6458877325057983,0.49897485971450806
余生,-5.9462361335754395,-2.2845492362976074
[明応],-2.632719039916992,-3.7960562705993652
[連続テレビ小説],-2.657741069793701,2.9482860565185547
[DNA],6.341737747192383,1.0702455043792725
言い渡し,-4.326770305633545,-2.102015495300293
版画,1.1410197019577026,-2.1211984157562256
[TBSラジオ],-0.516038179397583,4.404890537261963
単離,5.757829189300537,0.40110576152801514
製材,1.7370644807815552,0.19583317637443542
6年生,-1.588374376296997,2.6528172492980957
[サントリー],-2.2277376651763916,5.526201248168945
[町田市],-2.188850164413452,3.7531521320343018
[燃焼],8.523097038269043,-0.3155965209007263
苦境,-2.9282829761505127,-4.558431625366211
凌駕,4.255381107330322,-2.882728099822998
キャロル,-2.076853036880493,-2.3178253173828125
行政上,0.0026220083236694336,3.451904535293579
鄭,-5.794304370880127,-4.935892581939697
サマー,-1.8282489776611328,3.918722152709961
[カエル],4.134130954742432,-3.1221981048583984
[バイエルン王国],-5.699489116668701,0.7654333710670471
[病気],3.459052085876465,-4.78005838394165
採り,0.2432459592819214,-3.823367118835449
惜しくも,-1.955702304840088,0.8930851221084595
活動停止,-4.174211025238037,2.319777727127075
工藤,-3.7706141471862793,-3.3039796352386475
農協,0.24321067333221436,4.433088779449463
撰,-0.6237164735794067,-5.262933254241943
恐竜,3.0495171546936035,-2.031142234802246
苦難,-1.9222526550292969,-6.767910957336426
[カジノ],0.1145634651184082,2.780161142349243
[デザイナー],-1.2254095077514648,1.5172584056854248
class,2.3842482566833496,4.396712303161621
[日野自動車],1.003393292427063,7.396177768707275
杉山,-4.471637725830078,-2.330780029296875
改革派,-4.241997718811035,-2.240922451019287
工費,0.24542808532714844,5.529520034790039
暖房,4.631705284118652,2.347489356994629
丹,-0.7872826457023621,-5.8465704917907715
曲面,8.594426155090332,2.1958649158477783
リス,-0.41786307096481323,-2.2854347229003906
[位階],0.8821477890014648,-1.3726170063018799
纏め,-0.17913508415222168,-3.0702598094940186
年中,0.1588602066040039,0.5753606557846069
しず,-0.9722086191177368,1.6546845436096191
ジョイント,3.4441957473754883,4.296663761138916
[ハングル],0.4305175542831421,0.8047343492507935
卓,0.9408025741577148,-1.272486686706543
[東洋太平洋ボクシング連盟],-3.4648661613464355,2.395934820175171
たどり着い,-2.9256443977355957,-6.41504430770874
かわ,-1.4079467058181763,-3.4203267097473145
参道,1.7278326749801636,-1.108968734741211
[蝦夷],-2.1782186031341553,-5.266611099243164
自主制作,-0.2705702781677246,3.262505054473877
初見,-0.32945507764816284,-3.2197859287261963
慣行,1.1048096418380737,-0.4375649690628052
[サンフランシスコ・ジャイアンツ],-5.0576910972595215,4.165756702423096
General,-2.827085018157959,4.70992374420166
[太陽系外惑星],5.691916465759277,4.243029594421387
山城,-2.4293572902679443,-3.831061363220215
ノズル,8.39067268371582,3.7420592308044434
ジョーダン,-1.4260530471801758,-0.5850571393966675
[パラグアイ],-4.284121513366699,1.26267671585083
[北アフリカ],-0.7579666376113892,0.264555424451828
知り合う,-7.397989749908447,-5.156615257263184
シルエット,6.046030044555664,-0.21245351433753967
50km,-0.10776817798614502,3.4999008178710938
パッチ,5.2896857261657715,2.9307138919830322
不透明,2.9310827255249023,0.5812590718269348
[讃岐国],-3.0329246520996094,-3.077939748764038
4世,-5.45136022567749,-2.952543258666992
[釜山広域市],-5.703009128570557,3.591656446456909
[エクアドル],-2.7979373931884766,2.097337007522583
[禅],-0.07466018199920654,-5.676878452301025
[ポーランド・リトアニア共和国],-4.107491970062256,-1.5119719505310059
[有限会社],-1.9981204271316528,4.260176181793213
ネルソン,-3.1379852294921875,-1.2732858657836914
エン,0.43734288215637207,0.38989758491516113
秀で,0.6910378932952881,-7.617683410644531
ナレーター,-0.9790012240409851,0.8934099078178406
しゅん,-2.1810450553894043,-2.1681723594665527
800人,-3.4579262733459473,1.8205983638763428
繋ぎ,3.6377921104431152,-2.2330026626586914
[士族],-4.474152088165283,-3.7812957763671875
[野球解説者],-6.560140132904053,4.407262325286865
[両],3.186467170715332,-2.1207919120788574
囚われ,-0.9185514450073242,-8.11428451538086
[最高経営責任者],-4.332859992980957,6.023647785186768
[オイルショック],-0.06571483612060547,4.42482328414917
送受信,6.880311489105225,4.068439960479736
街中,0.9975429773330688,-2.08368182182312
かくして,-4.403938293457031,-3.5587832927703857
かかわっ,-2.2397820949554443,-4.085937023162842
アルプス,-0.9721713066101074,-0.28496837615966797
大川,-4.431815147399902,-1.1432435512542725
202,-0.6929688453674316,5.134125232696533
学校教育,0.03319740295410156,0.5414476990699768
幹事長,-6.784924030303955,0.668161153793335
映っ,1.7148841619491577,-5.867590427398682
ミルク,3.464907646179199,-0.9687030911445618
すみ,-0.44908374547958374,-2.203946828842163
硬化,4.663776397705078,-2.622837543487549
[ピラミッド],4.761613845825195,-1.8291528224945068
[ニューヨーク・メッツ],-3.975353717803955,4.025284290313721
[街道],2.563549041748047,-1.5271849632263184
メソッド,4.779712677001953,1.8358514308929443
棋士,-2.654907703399658,0.34014493227005005
小名,-0.6581830382347107,-2.7619025707244873
在京,-3.27337646484375,-0.3914950489997864
チリ,-1.8163505792617798,0.401145875453949
Island,-0.7957313060760498,4.7187180519104
[孔子],-2.01540207862854,-7.561551570892334
[プリンストン大学],-4.332225322723389,2.4391465187072754
ω,7.58427619934082,1.4202001094818115
TVアニメ,1.6568249464035034,1.0763475894927979
敬遠,2.598944664001465,-3.618715763092041
[ダービーステークス],-2.3076319694519043,1.572047233581543
Henry,-4.116646766662598,0.6430169343948364
利き,1.9911667108535767,-2.821354389190674
[イチロー],-1.6126046180725098,-0.10434836149215698
